
600	2	8.186390	1.306874	0.252346	0.000000	0.000000	0.000000	0.000000	0.000000	0.252346	
601	3	8.151537	1.294736	0.116201	0.000000	0.000000	0.000000	0.000000	0.004044	0.120245	
602	3	8.133548	1.318169	0.139036	0.000000	0.000000	0.000000	0.000000	0.000000	0.139036	
603	2	8.143314	1.367029	0.123423	0.000000	0.000000	0.000000	0.000000	0.000000	0.123423	
604	5	8.041727	1.159318	0.268765	0.176728	0.001808	0.002225	0.000000	0.000000	0.449526	
605	5	8.138051	1.197634	0.279481	0.131287	0.000000	0.000000	0.000000	0.000000	0.410768	
606	8	8.099903	1.002875	0.189178	0.083779	0.000000	0.000000	0.018888	0.032776	0.324621	
607	5	8.418663	1.404384	0.089696	0.006759	0.006234	0.000000	0.000000	0.000000	0.102688	
608	8	8.257697	1.414666	0.196453	0.065036	0.014662	0.008216	0.000000	0.001132	0.285500	
609	4	8.215156	1.352505	0.000000	0.022224	0.000000	0.000000	0.019766	0.000000	0.041990	
610	2	8.062654	1.520948	0.214059	0.000000	0.000000	0.000000	0.000000	0.000000	0.214059	
611	8	8.131038	1.220070	0.070788	0.000001	0.028798	0.156415	0.010655	0.003076	0.269732	
612	5	8.218542	1.402689	0.222817	0.000000	0.000000	0.000000	0.005329	0.000000	0.228146	
613	5	8.384018	1.225482	0.102176	0.022269	0.000000	0.000000	0.000000	0.000000	0.124445	
614	2	8.104507	1.483659	0.233118	0.000000	0.000000	0.000000	0.000000	0.000000	0.233118	
615	5	8.139497	1.191871	0.140514	0.000000	0.000000	0.030484	0.000000	0.000000	0.170998	
616	4	7.966085	1.657662	0.300042	0.001367	0.000000	0.000000	0.000000	0.000000	0.301409	
617	8	8.070522	1.283841	0.252663	0.013347	0.000000	0.000000	0.000000	0.222083	0.488093	
618	7	8.324820	1.192835	0.222696	0.029120	0.000000	0.000000	0.000000	0.055815	0.307631	
619	6	7.875469	1.134725	0.257281	0.000000	0.037090	0.000000	0.000000	0.046801	0.341171	
620	5	8.240303	1.437556	0.146230	0.074845	0.000000	0.000707	0.000000	0.000000	0.221782	
621	4	8.225487	1.253205	0.075726	0.035952	0.000000	0.000000	0.210739	0.000000	0.322417	
622	4	8.291002	1.383394	0.005882	0.107635	0.003273	0.000000	0.000000	0.000000	0.116790	
623	6	8.070519	1.287507	0.232834	0.000151	0.000024	0.000000	0.000000	0.052264	0.285272	
624	4	8.012543	1.226961	0.110829	0.024295	0.000000	0.108156	0.000000	0.000000	0.243280	
625	7	8.131910	1.381683	0.188262	0.051306	0.043971	0.057277	0.000000	0.000000	0.340816	
626	6	8.210573	1.267879	0.137389	0.012335	0.000000	0.081986	0.000000	0.000000	0.231710	
627	3	8.175282	1.615192	0.113415	0.000000	0.000000	0.000000	0.000000	0.000000	0.113415	
628	5	8.055393	1.412638	0.165632	0.006627	0.020619	0.000000	0.094036	0.000000	0.286914	
629	8	8.317725	1.210705	0.250744	0.070996	0.000000	0.011542	0.035722	0.000000	0.369004	
630	7	8.288853	1.419513	0.225372	0.000000	0.000000	0.021059	0.000000	0.000000	0.246431	
631	2	8.073117	1.424141	0.244377	0.011523	0.000000	0.000000	0.000000	0.000000	0.255900	
632	4	8.035442	1.506832	0.093748	0.029579	0.000000	0.000000	0.000000	0.000000	0.123327	
633	6	8.122746	1.106493	0.070742	0.052092	0.002927	0.000000	0.000000	0.000000	0.125761	
634	3	8.115598	1.113461	0.153442	0.000000	0.000000	0.000000	0.000000	0.000000	0.153442	
635	9	8.317718	1.298530	0.411075	0.063568	0.001478	0.063717	0.022020	0.039190	0.601049	
636	7	7.947278	1.238364	0.286993	0.000000	0.000000	0.000000	0.094952	0.000000	0.381945	
637	7	8.210794	1.469672	0.146033	0.009752	0.000000	0.000000	0.117486	0.144033	0.417304	
638	8	8.122377	1.294187	0.082631	0.032121	0.071345	0.000000	0.018765	0.037317	0.242179	
639	6	8.218381	1.321769	0.014225	0.000000	0.080530	0.000000	0.096852	0.000000	0.191607	
640	9	8.028860	1.128444	0.241016	0.000000	0.000000	0.001379	0.114297	0.046403	0.403095	
641	4	8.034765	1.535665	0.119176	0.001618	0.000000	0.000000	0.156477	0.000000	0.277271	
642	4	8.174014	1.144197	0.271130	0.000000	0.000000	0.000000	0.082768	0.000000	0.353898	
643	5	8.309623	1.495644	0.212422	0.000000	0.000000	0.000000	0.049260	0.000000	0.261682	
644	7	8.115263	1.435998	0.080758	0.058282	0.000000	0.000000	0.025757	0.002545	0.167342	
645	7	8.069853	1.408556	0.241887	0.004483	0.000000	0.000000	0.110303	0.000000	0.356673	
646	8	8.062577	1.157349	0.445078	0.008804	0.000000	0.000000	0.120242	0.000000	0.574124	
647	2	8.301963	1.216280	0.026278	0.000000	0.000000	0.000000	0.062210	0.000000	0.088488	
648	7	8.205182	1.105826	0.118734	0.053202	0.011874	0.000000	0.132816	0.000000	0.316626	
649	6	8.069682	1.272486	0.270470	0.049278	0.000000	0.000000	0.110246	0.000833	0.430828	
650	6	8.100817	1.115592	0.097769	0.000000	0.079680	0.000000	0.091378	0.054868	0.323695	
651	4	8.141931	1.056022	0.224059	0.000000	0.000000	0.000000	0.095906	0.000000	0.319965	
652	8	8.048161	1.359009	0.064724	0.000000	0.035948	0.034569	0.302919	0.000000	0.438160	
653	5	8.151210	1.292663	0.070429	0.000000	0.000000	0.032141	0.221977	0.000000	0.324547	
654	7	8.108488	1.282639	0.118390	0.006573	0.000000	0.000000	0.195615	0.000119	0.320696	
655	7	8.191823	1.189421	0.438394	0.000000	0.109167	0.000000	0.094068	0.000000	0.641630	
656	7	7.989826	1.262015	0.184818	0.001454	0.000000	0.025035	0.105969	0.000000	0.317276	
657	7	8.104370	1.130766	0.435444	0.033337	0.072316	0.000000	0.118030	0.000000	0.659126	
658	6	8.034496	1.332819	0.295665	0.078046	0.000000	0.000000	0.000000	0.000000	0.373711	
659	9	8.046189	1.130156	0.295893	0.012691	0.000000	0.058035	0.001717	0.000000	0.368337	
660	6	8.227122	1.562849	0.000000	0.030360	0.000000	0.031803	0.000000	0.000316	0.062479	
661	4	8.276372	1.319705	0.041249	0.014085	0.000000	0.000000	0.000000	0.069284	0.124618	
662	4	8.182564	1.318068	0.217855	0.025662	0.000000	0.000000	0.000000	0.053545	0.297063	
663	2	8.164822	1.337723	0.228714	0.000000	0.000000	0.000000	0.000000	0.000000	0.228714	
664	4	7.966011	1.222904	0.223141	0.057120	0.000000	0.000000	0.075094	0.000000	0.355355	
665	6	8.280100	1.446769	0.096133	0.119556	0.042798	0.000000	0.000000	0.000000	0.258487	
666	7	8.073176	1.461714	0.093583	0.167407	0.000000	0.059045	0.000000	0.000000	0.320035	
667	4	8.241782	1.299485	0.089343	0.029978	0.000000	0.060692	0.000000	0.000000	0.180013	
668	7	8.099303	1.340486	0.173439	0.049829	0.000000	0.000000	0.008425	0.066943	0.298636	
669	2	8.145151	1.479695	0.171202	0.000000	0.000000	0.000000	0.000000	0.000000	0.171202	
670	5	8.159175	1.263907	0.154011	0.013264	0.000000	0.000000	0.000000	0.016388	0.183663	
671	8	8.163354	1.261486	0.168127	0.041206	0.000000	0.025200	0.049573	0.000000	0.284107	
672	4	8.369375	1.548379	0.071894	0.003361	0.000000	0.000000	0.038358	0.041942	0.155555	
673	6	8.330319	1.586182	0.067163	0.051150	0.067714	0.000000	0.000000	0.000000	0.186027	
674	2	8.453906	1.745081	0.051585	0.145195	0.000000	0.000000	0.000000	0.000000	0.196781	
675	3	8.259449	1.317301	0.119086	0.000000	0.000000	0.000000	0.000000	0.000446	0.119532	
676	6	8.112720	1.357297	0.224041	0.000561	0.013084	0.000000	0.013904	0.000000	0.251590	
677	7	8.152208	1.242840	0.378306	0.000000	0.000000	0.118757	0.000000	0.000000	0.497063	
678	5	8.194519	1.366107	0.119599	0.010764	0.012333	0.000000	0.000000	0.025604	0.168300	
679	3	8.225503	1.466855	0.162491	0.000000	0.000000	0.000000	0.000000	0.027464	0.189955	
680	4	8.149363	1.341155	0.154683	0.095296	0.000000	0.000000	0.000000	0.000000	0.249979	
681	7	8.090836	1.228322	0.140863	0.000000	0.023932	0.000000	0.089331	0.000000	0.254126	
682	4	7.933943	1.343869	0.204027	0.035313	0.000000	0.000000	0.000000	0.000000	0.239340	
683	3	8.057532	1.772972	0.003161	0.025711	0.000000	0.000000	0.000000	0.000000	0.028872	
684	3	8.124875	1.571731	0.152782	0.000000	0.000000	0.000000	0.010533	0.000000	0.163314	
685	4	8.187480	1.391969	0.354653	0.010773	0.000000	0.000000	0.000000	0.000000	0.365427	
686	2	8.062784	1.416241	0.362965	0.000000	0.000000	0.000000	0.000000	0.000000	0.362965	
687	2	8.117301	1.448612	0.116460	0.011843	0.000000	0.000000	0.000000	0.000000	0.128303	
688	3	8.106633	1.337275	0.034306	0.000000	0.000000	0.000000	0.010053	0.000000	0.044359	
689	4	8.292712	1.393318	0.079790	0.072828	0.000000	0.000000	0.018624	0.000000	0.171242	
690	6	8.377773	1.464603	0.246529	0.000000	0.000000	0.000000	0.000000	0.026821	0.273350	
691	3	8.110949	1.442852	0.151481	0.000000	0.000000	0.000000	0.000000	0.000000	0.151481	
692	5	8.123916	1.363560	0.295241	0.091845	0.000000	0.000000	0.000000	0.000000	0.387086	
693	5	7.985929	1.711916	0.196465	0.135857	0.000000	0.000000	0.000000	0.000000	0.332323	
694	3	8.138019	1.697392	0.020769	0.000000	0.040679	0.000000	0.000000	0.000000	0.061448	
695	3	8.183894	1.548424	0.025919	0.009086	0.000000	0.000000	0.000000	0.000000	0.035005	
696	4	8.037640	1.339405	0.112367	0.011170	0.000000	0.000000	0.000000	0.000000	0.123536	
697	7	8.265692	1.398763	0.267108	0.000000	0.000000	0.000000	0.000000	0.181121	0.448229	
698	1	8.159053	1.307284	0.153688	0.000000	0.000000	0.000000	0.000000	0.000000	0.153688	
699	3	8.151692	1.266207	0.255384	0.000093	0.000000	0.000000	0.000000	0.000000	0.255477	
700	7	8.185436	1.197650	0.233618	0.002499	0.000000	0.107941	0.000000	0.011886	0.355945	
701	8	8.296753	1.213941	0.143023	0.000000	0.000000	0.067986	0.000000	0.000000	0.211009	
702	10	8.106268	1.228201	0.408933	0.012217	0.000000	0.048902	0.133577	0.000000	0.603629	
703	8	8.161530	1.216801	0.228472	0.009002	0.020916	0.006861	0.032294	0.000000	0.297545	
704	6	8.064731	1.827222	0.128669	0.186410	0.008348	0.000000	0.000000	0.007992	0.331420	
705	5	8.139353	1.437020	0.206923	0.058774	0.027565	0.002139	0.000000	0.000000	0.295401	
706	6	8.054284	1.462662	0.274035	0.010613	0.000000	0.000000	0.000000	0.058988	0.343636	
707	6	8.172689	1.350003	0.231190	0.108440	0.019073	0.000000	0.000000	0.000000	0.358702	
708	6	7.998249	1.100814	0.392737	0.053690	0.000000	0.178126	0.000000	0.000000	0.624553	
709	3	8.018145	1.241789	0.420206	0.000000	0.000000	0.000000	0.000000	0.000000	0.420206	
710	7	8.078486	1.546133	0.104243	0.009719	0.000000	0.083665	0.015785	0.000000	0.213412	
711	3	8.049006	1.335077	0.000000	0.006289	0.000000	0.052124	0.000000	0.000000	0.058413	
712	4	8.183065	1.230637	0.241497	0.000000	0.000000	0.000000	0.000000	0.000000	0.241497	
713	6	8.195386	1.136412	0.291209	0.000000	0.000000	0.040545	0.032395	0.000000	0.364148	
714	6	8.106181	1.236563	0.138419	0.006035	0.000000	0.082776	0.000000	0.000000	0.227230	
715	7	8.306986	1.199653	0.410361	0.000000	0.000000	0.179365	0.000000	0.000000	0.589726	
716	6	8.302038	1.068020	0.146718	0.000000	0.007365	0.041772	0.078737	0.000000	0.274591	
717	8	8.220562	1.081214	0.356655	0.012571	0.000000	0.036552	0.001508	0.000000	0.407288	
718	10	8.200337	0.919779	0.302446	0.016322	0.000000	0.124468	0.001224	0.000000	0.444460	
719	7	8.116076	1.102798	0.247445	0.046220	0.000000	0.026045	0.039140	0.122038	0.480887	
720	6	8.210389	1.172127	0.184899	0.052943	0.008730	0.146107	0.140702	0.023018	0.556399	
721	10	8.284207	1.047623	0.075674	0.038633	0.000000	0.149001	0.271917	0.000488	0.535713	
722	9	8.246263	1.131535	0.163253	0.014491	0.000000	0.103504	0.017273	0.000000	0.298522	
723	9	8.181350	1.171765	0.169348	0.007660	0.000000	0.218125	0.106133	0.000000	0.501266	
724	9	8.236537	1.357079	0.230427	0.032014	0.000000	0.098703	0.129049	0.075690	0.565884	
725	7	8.331203	1.220347	0.190352	0.025915	0.000000	0.149065	0.024016	0.000000	0.389348	
726	4	8.249547	1.401852	0.063385	0.000000	0.000000	0.123481	0.000000	0.000000	0.186866	
727	8	8.352472	1.362022	0.002504	0.002498	0.000000	0.000000	0.206710	0.016373	0.228084	
728	3	8.347915	1.676937	0.132632	0.020414	0.000000	0.000000	0.000000	0.000000	0.153046	
729	3	8.146430	1.638963	0.017968	0.126376	0.000000	0.000000	0.005284	0.000000	0.149628	
730	7	8.233032	1.580176	0.366131	0.000000	0.000000	0.036451	0.139327	0.000000	0.541909	
731	4	8.255213	1.498288	0.169749	0.020703	0.000000	0.000000	0.000000	0.000000	0.190452	
732	4	8.133079	1.250065	0.158381	0.000000	0.000000	0.003984	0.000019	0.000000	0.162385	
733	8	8.101376	1.371069	0.145332	0.033323	0.000000	0.016422	0.018880	0.000000	0.213957	
734	4	8.131592	1.466088	0.210943	0.000737	0.000000	0.000000	0.000000	0.000000	0.211680	
735	7	8.162046	1.332467	0.284499	0.000073	0.000000	0.007273	0.000000	0.000000	0.291844	
736	3	8.124624	1.340909	0.172633	0.006853	0.000000	0.001569	0.000000	0.000000	0.181055	
737	7	7.992562	1.130217	0.133157	0.021036	0.000002	0.000000	0.000000	0.070058	0.224253	
738	4	7.971745	1.610609	0.083265	0.011921	0.000000	0.000000	0.000000	0.003403	0.098589	
739	9	8.048769	1.951418	0.149245	0.001754	0.000000	0.127114	0.024024	0.000000	0.302137	
740	4	7.975134	1.197661	0.327112	0.000000	0.000000	0.000000	0.000000	0.000000	0.327112	
741	3	8.158074	1.153007	0.172010	0.000302	0.000000	0.000000	0.000000	0.000000	0.172312	
742	4	8.068069	1.161778	0.380101	0.000000	0.000000	0.000000	0.000000	0.000000	0.380101	
743	5	8.049368	1.400414	0.408525	0.061944	0.000000	0.000000	0.000000	0.000000	0.470469	
744	9	7.991195	1.083722	0.280465	0.067865	0.000571	0.000000	0.000000	0.013391	0.362292	
745	5	8.139820	1.176324	0.132608	0.127412	0.000000	0.000000	0.000000	0.000000	0.260021	
746	8	8.229440	1.301315	0.094951	0.000062	0.015347	0.144180	0.000000	0.000829	0.255369	
747	7	8.185833	1.112355	0.110740	0.000000	0.244622	0.084858	0.000000	0.000000	0.440220	
748	10	8.176375	1.142552	0.191136	0.185818	0.088038	0.000000	0.000000	0.001677	0.466669	
749	6	8.092263	1.057944	0.232121	0.002349	0.122670	0.000000	0.000000	0.000000	0.357139	
750	8	8.413097	1.338218	0.100578	0.000000	0.001076	0.000000	0.096096	0.000000	0.197750	
751	5	8.360783	1.232528	0.167300	0.000000	0.000000	0.000000	0.016873	0.046811	0.230984	
752	7	8.190863	1.269192	0.258928	0.018456	0.056465	0.000000	0.000000	0.000000	0.333849	
753	7	8.226859	1.173072	0.353725	0.094100	0.000000	0.135033	0.000000	0.000000	0.582858	
754	6	8.032674	1.276521	0.259618	0.000000	0.000000	0.095072	0.000000	0.033595	0.388284	
755	7	8.125305	1.065810	0.075849	0.083808	0.000000	0.080678	0.000000	0.178696	0.419031	
756	8	8.060030	1.333229	0.321528	0.000000	0.024065	0.057134	0.000000	0.231193	0.633919	
757	8	8.148598	1.333539	0.196178	0.038669	0.000000	0.000000	0.037863	0.053517	0.326228	
758	7	8.130056	1.053558	0.241360	0.000000	0.153094	0.000000	0.000000	0.265964	0.660417	
759	8	8.178034	1.551052	0.087801	0.017232	0.000000	0.015647	0.000000	0.031046	0.151726	
760	8	8.218974	1.144470	0.059651	0.000000	0.016162	0.000000	0.012854	0.180293	0.268960	
761	8	8.149198	1.451094	0.212751	0.041179	0.021496	0.010519	0.000000	0.000000	0.285945	
762	7	8.081857	1.529660	0.278046	0.164029	0.000000	0.025177	0.000000	0.000000	0.467253	
763	8	8.161590	1.308204	0.225030	0.054064	0.005698	0.000000	0.000000	0.000000	0.284792	
764	5	8.090613	1.221249	0.313675	0.032749	0.000000	0.000000	0.011712	0.000000	0.358136	
765	4	7.968614	1.204350	0.275698	0.008571	0.000000	0.000000	0.000000	0.000000	0.284269	
766	6	7.955417	1.434216	0.161181	0.022009	0.000000	0.000000	0.089445	0.070725	0.343359	
767	10	8.094841	1.424779	0.160913	0.051477	0.000000	0.005358	0.047704	0.003725	0.269176	
768	5	8.106556	1.299541	0.244366	0.047398	0.000000	0.000000	0.015838	0.000000	0.307603	
769	4	8.048869	1.380577	0.182510	0.000000	0.001690	0.000000	0.018844	0.000000	0.203044	
770	6	8.319544	1.092618	0.169878	0.050893	0.000000	0.000000	0.001485	0.000000	0.222256	
771	7	8.377237	1.521965	0.125123	0.000000	0.000000	0.000013	0.000000	0.023284	0.148420	
772	4	8.116036	1.406667	0.200824	0.107626	0.000000	0.000000	0.000000	0.000000	0.308450	
773	7	7.959048	1.468855	0.056826	0.076372	0.000102	0.000000	0.019624	0.014478	0.167401	
774	3	7.987173	1.410655	0.208622	0.000003	0.000000	0.000000	0.000000	0.000000	0.208625	
775	3	8.075314	1.332641	0.148882	0.001245	0.000000	0.000000	0.000000	0.000000	0.150127	
776	3	8.250630	1.593795	0.108396	0.028758	0.000000	0.000000	0.000000	0.000000	0.137154	
777	3	8.094787	1.699775	0.000000	0.104797	0.000000	0.040681	0.000000	0.000000	0.145478	
778	4	8.301479	1.582722	0.049740	0.001926	0.000000	0.005997	0.000000	0.000000	0.057663	
779	3	8.286184	1.208106	0.088490	0.000000	0.000984	0.000000	0.000000	0.000000	0.089474	
780	7	8.093027	1.232111	0.071051	0.000000	0.000000	0.091753	0.000000	0.000000	0.162804	
781	6	8.102898	1.394115	0.195475	0.078845	0.000000	0.000000	0.000000	0.000000	0.274320	
782	4	8.017273	1.170486	0.148795	0.009189	0.000000	0.000000	0.000000	0.000000	0.157984	
783	6	8.342624	1.868868	0.026068	0.000000	0.024027	0.000000	0.024953	0.019555	0.094603	
784	6	8.521606	1.533553	0.107188	0.049647	0.008054	0.000000	0.147681	0.000000	0.312570	
785	4	8.310414	1.590322	0.209991	0.134579	0.000000	0.000000	0.000000	0.000000	0.344570	
786	5	8.300157	1.596514	0.120776	0.000000	0.000000	0.001811	0.000000	0.000000	0.122587	
787	2	8.254145	1.358133	0.098382	0.000000	0.000000	0.000000	0.000000	0.000000	0.098382	
788	8	8.123625	1.456311	0.074268	0.020671	0.031127	0.000000	0.000000	0.028382	0.154448	
789	1	8.045501	1.321547	0.238682	0.000000	0.000000	0.000000	0.000000	0.000000	0.238682	
790	5	8.260594	1.474028	0.017970	0.000000	0.000000	0.121998	0.000000	0.000000	0.139968	
791	5	8.229261	1.350032	0.006289	0.164290	0.000000	0.135190	0.000000	0.000000	0.305769	
792	3	8.158887	1.296795	0.096351	0.000000	0.000000	0.000000	0.000000	0.000000	0.096351	
793	2	8.180138	1.350012	0.121734	0.000000	0.000000	0.000000	0.000000	0.000000	0.121734	
794	4	8.115335	1.573460	0.228180	0.000000	0.001731	0.000000	0.000000	0.000000	0.229912	
795	6	8.322969	1.384853	0.306183	0.032516	0.000000	0.056485	0.049101	0.000000	0.444285	
796	3	8.223475	1.517452	0.028965	0.000000	0.000000	0.000000	0.014114	0.000000	0.043079	
797	2	8.136816	1.469479	0.225412	0.001812	0.000000	0.000000	0.000000	0.000000	0.227225	
798	9	8.124084	1.264613	0.297692	0.047692	0.000000	0.019624	0.000000	0.042298	0.407307	
799	4	8.076456	1.475067	0.203490	0.006112	0.000000	0.000000	0.027995	0.000000	0.237598	
800	2	8.261872	1.587367	0.135534	0.000000	0.000000	0.000000	0.043498	0.000000	0.179032	
801	5	8.112710	1.616982	0.205160	0.004734	0.000000	0.000000	0.000000	0.000000	0.209894	
802	7	8.343455	1.019492	0.084390	0.000000	0.032572	0.239149	0.000000	0.000000	0.356110	
803	9	8.309785	1.058409	0.118316	0.083155	0.000000	0.107140	0.000000	0.047775	0.356386	
804	8	8.316644	1.450383	0.074800	0.001646	0.003526	0.343920	0.000000	0.000000	0.423892	
805	7	8.385910	1.288795	0.026559	0.000029	0.000000	0.446334	0.000000	0.000000	0.472922	
806	6	8.294514	1.215153	0.167441	0.000000	0.000000	0.228515	0.000000	0.000000	0.395955	
807	5	8.309612	1.337295	0.000000	0.000000	0.001833	0.222520	0.000000	0.000000	0.224353	
808	5	8.452791	1.277223	0.000000	0.000000	0.000000	0.208453	0.000000	0.000000	0.208453	
809	4	8.148279	1.430912	0.002064	0.000000	0.000000	0.006622	0.039539	0.000000	0.048225	
810	3	8.157050	1.610991	0.051710	0.000000	0.008524	0.000000	0.000000	0.000000	0.060234	
811	3	8.059867	1.393158	0.000000	0.048171	0.000000	0.011166	0.000000	0.000000	0.059336	
812	6	8.111031	1.655013	0.130960	0.001952	0.000000	0.000145	0.005669	0.004077	0.142804	
813	3	8.301889	1.521465	0.076860	0.000000	0.000000	0.006073	0.000000	0.000000	0.082933	
814	5	8.153964	1.367241	0.115062	0.074935	0.000000	0.000000	0.000000	0.022731	0.212728	
815	9	7.970826	1.431787	0.295620	0.000000	0.037658	0.000000	0.010961	0.175655	0.519893	
816	4	8.047458	1.341789	0.077326	0.007135	0.000000	0.000000	0.000000	0.059570	0.144031	
817	7	8.091732	1.317113	0.324686	0.000000	0.000000	0.000000	0.000000	0.078730	0.403416	
818	4	8.339973	1.375664	0.030846	0.049488	0.000000	0.000000	0.016047	0.000000	0.096381	
819	7	7.991288	1.345085	0.090460	0.000000	0.032076	0.000000	0.064928	0.000000	0.187464	
820	5	7.954707	1.526223	0.168993	0.000000	0.000000	0.002222	0.009190	0.000000	0.180405	
821	2	8.028392	1.360107	0.035710	0.056982	0.000000	0.000000	0.000000	0.000000	0.092692	
822	3	8.053343	1.369611	0.199777	0.000000	0.000000	0.000000	0.000000	0.001331	0.201108	
823	5	8.282449	1.419613	0.104259	0.004066	0.000276	0.000000	0.000000	0.000000	0.108601	
824	5	8.159622	1.323278	0.056431	0.074436	0.000000	0.000000	0.002700	0.000000	0.133567	
825	1	8.145135	1.283590	0.101792	0.000000	0.000000	0.000000	0.000000	0.000000	0.101792	
826	2	8.266396	1.597816	0.065362	0.009524	0.000000	0.000000	0.000000	0.000000	0.074886	
827	3	8.221579	1.279543	0.145789	0.009029	0.000000	0.000000	0.000000	0.000000	0.154819	
828	5	8.358907	1.564079	0.244451	0.009678	0.027674	0.000000	0.000304	0.000000	0.282107	
829	8	8.181241	1.349898	0.167716	0.001951	0.000000	0.035519	0.003263	0.030148	0.238597	
830	5	8.103874	1.313552	0.097151	0.024166	0.046806	0.000000	0.000000	0.000000	0.168123	
831	7	7.979390	1.250245	0.154504	0.065501	0.112424	0.000000	0.003810	0.000000	0.336238	
832	8	8.162620	1.163347	0.169373	0.013403	0.110511	0.074244	0.000000	0.012402	0.379933	
833	5	8.043378	1.194646	0.246399	0.000000	0.015504	0.000000	0.000000	0.000000	0.261903	
834	7	8.198305	1.201744	0.257824	0.000000	0.035902	0.000000	0.000000	0.000000	0.293726	
835	4	8.184185	1.264384	0.083387	0.128920	0.000000	0.000000	0.000000	0.000000	0.212308	
836	4	8.202890	1.644659	0.099424	0.000000	0.032089	0.000000	0.000000	0.000000	0.131513	
837	10	8.237211	1.186793	0.126511	0.074455	0.029493	0.003161	0.000000	0.010963	0.244584	
838	10	8.063387	1.109185	0.349568	0.000000	0.000000	0.000000	0.025724	0.056285	0.431578	
839	3	8.233444	1.437699	0.051223	0.000000	0.000000	0.000000	0.178365	0.000000	0.229588	
840	5	8.133366	1.299660	0.209177	0.004256	0.037746	0.000000	0.000000	0.000000	0.251179	
841	7	8.118774	1.249441	0.207911	0.032118	0.000000	0.018425	0.000000	0.000000	0.258454	
842	3	8.164407	1.603111	0.074200	0.000000	0.000000	0.000000	0.000000	0.000000	0.074200	
843	4	8.269410	1.225208	0.026343	0.000000	0.000000	0.000000	0.000000	0.003749	0.030092	
844	1	8.287517	1.836684	0.033143	0.000000	0.000000	0.000000	0.000000	0.000000	0.033143	
845	8	8.113546	1.458144	0.187431	0.000000	0.000000	0.003076	0.000000	0.055674	0.246181	
846	4	8.227520	1.375912	0.334837	0.000000	0.000000	0.000000	0.000000	0.000000	0.334837	
847	6	8.120840	1.501635	0.255150	0.000000	0.025750	0.000000	0.000000	0.000000	0.280900	
848	3	8.174901	1.321860	0.086982	0.000000	0.000000	0.000000	0.149823	0.000000	0.236805	
849	4	8.252975	1.615347	0.083527	0.030310	0.000000	0.000000	0.006466	0.000000	0.120303	
850	8	8.083916	1.206425	0.149022	0.112229	0.060220	0.000000	0.000000	0.000000	0.321471	
851	7	8.286219	1.263364	0.216049	0.072285	0.000000	0.000000	0.009965	0.000000	0.298299	
852	5	8.362669	1.259181	0.001232	0.000000	0.119517	0.000000	0.000000	0.000000	0.120748	
853	6	8.151443	1.487019	0.029078	0.150886	0.106475	0.004167	0.000000	0.000000	0.290605	
854	6	8.025494	1.038148	0.180559	0.051021	0.112356	0.032958	0.000000	0.000000	0.376894	
855	7	8.200725	1.281928	0.121990	0.051541	0.047775	0.031157	0.000000	0.000913	0.253376	
856	5	8.330435	1.358164	0.024110	0.000000	0.101909	0.024507	0.000000	0.054353	0.204878	
857	8	8.086187	1.492592	0.194687	0.023090	0.136487	0.030806	0.018082	0.000000	0.403153	
858	5	8.248263	1.235025	0.053601	0.000000	0.024609	0.000000	0.000000	0.000000	0.078211	
859	9	8.220781	1.222654	0.379207	0.013756	0.197544	0.000450	0.000000	0.000000	0.590957	
860	9	8.143640	1.176802	0.208006	0.044764	0.151402	0.000000	0.046449	0.000000	0.450621	
861	6	8.140511	1.125654	0.296328	0.037267	0.212431	0.000000	0.000000	0.000000	0.546025	
862	4	8.058663	1.298520	0.272009	0.000000	0.114615	0.000000	0.000000	0.000000	0.386624	
863	4	8.158997	1.381166	0.157161	0.000000	0.292110	0.000000	0.000000	0.000000	0.449270	
864	5	8.355837	1.326600	0.112055	0.000000	0.133101	0.000000	0.000000	0.000000	0.245156	
865	12	8.063704	1.121788	0.180922	0.000000	0.145651	0.128008	0.034400	0.014159	0.503140	
866	9	8.136874	1.273653	0.250283	0.040628	0.240533	0.000000	0.138073	0.000000	0.669517	
867	8	8.189597	1.198306	0.245713	0.057389	0.056039	0.000000	0.000000	0.052876	0.412017	
868	8	8.176837	1.140000	0.186377	0.000000	0.116290	0.000000	0.000000	0.007541	0.310207	
869	11	8.025939	1.243736	0.237913	0.025692	0.196608	0.001026	0.000565	0.023888	0.485693	
870	8	8.162571	0.984648	0.340778	0.070116	0.170455	0.001522	0.000000	0.000000	0.582872	
871	9	8.150723	1.202290	0.441745	0.003746	0.088928	0.000000	0.000000	0.001423	0.535842	
872	5	7.992882	1.189606	0.363737	0.000000	0.173415	0.000000	0.000000	0.000000	0.537152	
873	6	8.195929	1.014719	0.262693	0.005694	0.158986	0.000000	0.000000	0.000000	0.427374	
874	4	8.020647	1.113738	0.195088	0.000000	0.151868	0.000000	0.000000	0.000000	0.346956	
875	9	8.075330	1.268228	0.162100	0.079017	0.053139	0.000605	0.000000	0.000000	0.294861	
876	6	8.151724	1.072420	0.235229	0.013186	0.068154	0.000000	0.000000	0.000000	0.316569	
877	7	8.180315	1.495381	0.382893	0.017203	0.130236	0.000000	0.005035	0.000000	0.535367	
878	7	8.271333	1.155936	0.351759	0.023421	0.158282	0.000831	0.000000	0.041011	0.575303	
