
742	4	15	172	0.395322	0.000000	0.072129	0.000000	
743	5	15	202	0.416834	0.000000	0.073927	0.000000	
743	5	13	326	0.044534	0.000000	0.000908	0.000000	
743	5	10	161	0.451966	0.462833	0.092723	0.053393	
743	5	2	112	0.837547	0.000000	0.240966	0.000000	
743	5	8	261	0.000000	0.185025	0.000000	0.008551	
744	9	11	148	-0.099050	-0.159672	0.005047	0.006408	
744	9	7	489	0.000000	0.302414	0.000000	0.022919	
744	9	1	47	0.000000	0.000000	0.000000	0.000000	
744	9	7	77	0.153748	0.000000	0.010203	0.000000	
744	9	9	150	0.000000	0.377313	0.000000	0.035623	
744	9	10	155	0.510013	0.000000	0.114702	0.000000	
744	9	2	107	0.661939	0.000000	0.150513	0.000000	
744	9	10	288	0.000000	0.000000	0.000000	0.000000	
744	9	1	187	0.000000	-0.107840	0.000000	0.002914	
745	5	4	189	-0.050485	0.000000	0.001475	0.000000	
745	5	6	35	0.000000	-0.507153	0.000000	0.064243	
745	5	10	159	0.343516	0.000000	0.053563	0.000000	
745	5	2	111	0.475203	0.000000	0.077570	0.000000	
745	5	7	44	0.000000	0.510312	0.000000	0.063169	
746	8	13	0	0.000000	0.000000	0.000000	0.000000	
746	8	11	259	0.000000	0.000000	0.000000	0.000000	
746	8	13	93	0.090784	0.000000	0.003623	0.000000	
746	8	12	64	0.000000	0.000000	0.000000	0.000000	
746	8	10	160	0.398229	0.000000	0.071985	0.000000	
746	8	2	115	0.235163	0.000000	0.019343	0.000000	
746	8	7	42	0.000000	0.016036	0.000000	0.000062	
746	8	5	413	0.000000	0.000000	0.000000	0.000000	
747	7	12	83	-0.162593	0.000000	0.012409	0.000000	
747	7	6	205	0.000000	0.000000	0.000000	0.000000	
747	7	13	90	0.000000	0.000000	0.000000	0.000000	
747	7	12	62	0.000000	0.000000	0.000000	0.000000	
747	7	10	162	0.391031	0.000000	0.069406	0.000000	
747	7	2	117	0.287571	0.000000	0.028925	0.000000	
747	7	5	415	0.000000	0.000000	0.000000	0.000000	
748	10	7	161	0.377136	0.000000	0.063962	0.000000	
748	10	8	136	0.000000	0.000000	0.000000	0.000000	
748	10	13	90	0.000000	0.000000	0.000000	0.000000	
748	10	3	304	0.000000	0.000000	0.000000	0.000000	
748	10	16	9	0.000000	0.000000	0.000000	0.000000	
748	10	9	306	0.000000	0.859593	0.000000	0.185818	
748	10	10	161	0.305137	0.000000	0.042264	0.000000	
748	10	2	105	0.497176	0.000000	0.084910	0.000000	
748	10	11	172	0.000000	0.000000	0.000000	0.000000	
748	10	5	416	0.000000	0.000000	0.000000	0.000000	
749	6	7	168	0.255634	0.096967	0.030161	0.002349	
749	6	13	89	0.000000	0.000000	0.000000	0.000000	
749	6	19	3	-0.009787	0.000000	0.000047	0.000000	
749	6	10	157	0.483096	0.000000	0.105936	0.000000	
749	6	2	111	0.528586	0.000000	0.095977	0.000000	
749	6	5	414	0.000000	0.000000	0.000000	0.000000	
750	8	10	103	0.000000	0.000000	0.000000	0.000000	
750	8	7	203	0.218336	0.000000	0.023411	0.000000	
750	8	9	188	0.000000	0.000000	0.000000	0.000000	
750	8	4	309	0.000000	0.000000	0.000000	0.000000	
750	8	15	289	0.000000	0.000000	0.000000	0.000000	
750	8	13	50	0.000000	0.000000	0.000000	0.000000	
750	8	2	112	0.473967	0.000000	0.077167	0.000000	
750	8	12	33	0.000000	0.000000	0.000000	0.000000	
751	5	14	73	0.000000	0.000000	0.000000	0.000000	
751	5	11	57	0.000000	0.000000	0.000000	0.000000	
751	5	7	167	0.000000	0.000000	0.000000	0.000000	
751	5	6	304	0.000000	0.000000	0.000000	0.000000	
751	5	2	104	0.697878	0.000000	0.167300	0.000000	
752	7	9	189	0.000000	0.270907	0.000000	0.018456	
752	7	13	24	0.004753	0.000000	0.000010	0.000000	
752	7	7	201	0.304759	0.000000	0.045065	0.000000	
752	7	10	184	0.305168	0.000000	0.046172	0.000000	
752	7	15	236	0.000000	0.000000	0.000000	0.000000	
752	7	13	41	0.000000	0.000000	0.000000	0.000000	
752	7	2	101	0.716500	0.000000	0.167681	0.000000	
753	7	9	208	0.000000	0.452510	0.000000	0.051466	
753	7	12	64	0.409735	0.000000	0.079495	0.000000	
753	7	7	191	0.415816	0.000000	0.082865	0.000000	
753	7	6	98	-0.016507	-0.413149	0.000148	0.042634	
753	7	12	300	0.000000	0.000000	0.000000	0.000000	
753	7	2	106	0.746095	0.000000	0.191217	0.000000	
753	7	3	84	0.000000	0.000000	0.000000	0.000000	
754	6	8	204	0.000000	0.000000	0.000000	0.000000	
754	6	14	154	0.000000	0.000000	0.000000	0.000000	
754	6	12	298	0.000000	0.000000	0.000000	0.000000	
754	6	10	381	0.000000	0.000000	0.000000	0.000000	
754	6	2	111	0.869357	0.000000	0.259618	0.000000	
754	6	3	86	0.000000	0.000000	0.000000	0.000000	
755	7	9	87	0.000000	0.064297	0.000000	0.001038	
755	7	6	47	0.000000	-0.576258	0.000000	0.082770	
755	7	17	304	0.000388	0.000000	0.000000	0.000000	
755	7	12	313	0.000000	0.000000	0.000000	0.000000	
755	7	10	378	0.000000	0.000000	0.000000	0.000000	
755	7	2	105	0.469902	0.000000	0.075849	0.000000	
755	7	3	95	0.000000	0.000000	0.000000	0.000000	
756	8	1	379	0.000000	0.000000	0.000000	0.000000	
756	8	10	75	0.000000	0.000000	0.000000	0.000000	
756	8	10	212	0.410958	0.000000	0.091938	0.000000	
756	8	15	122	0.000000	0.000000	0.000000	0.000000	
756	8	12	303	0.000000	0.000000	0.000000	0.000000	
756	8	10	380	0.000000	0.000000	0.000000	0.000000	
756	8	2	103	0.817537	0.000000	0.229590	0.000000	
756	8	3	78	0.000000	0.000000	0.000000	0.000000	
757	8	1	279	0.000000	0.388011	0.000000	0.037840	
757	8	8	358	0.000000	0.000000	0.000000	0.000000	
757	8	8	226	0.000000	0.000000	0.000000	0.000000	
757	8	4	79	0.000000	0.000000	0.000000	0.000000	
757	8	10	368	0.000000	0.000000	0.000000	0.000000	
757	8	2	108	0.620750	0.058747	0.132364	0.000829	
757	8	10	159	0.374947	0.000000	0.063814	0.000000	
757	8	3	76	0.000000	0.000000	0.000000	0.000000	
758	7	18	310	0.000000	0.000000	0.000000	0.000000	
758	7	11	232	-0.035118	0.000000	0.000591	0.000000	
758	7	17	305	0.000000	0.000000	0.000000	0.000000	
758	7	10	382	0.000000	0.000000	0.000000	0.000000	
758	7	2	106	0.653559	0.000000	0.146726	0.000000	
758	7	10	160	0.455171	0.000000	0.094043	0.000000	
758	7	3	80	0.000000	0.000000	0.000000	0.000000	
759	8	10	393	-0.060657	0.000000	0.002109	0.000000	
759	8	15	275	0.000000	0.001611	0.000000	0.000001	
759	8	2	206	0.000000	0.266529	0.000000	0.017231	
759	8	15	113	0.046988	0.000000	0.000990	0.000000	
759	8	10	382	0.000000	0.000000	0.000000	0.000000	
759	8	4	260	0.000000	0.000000	0.000000	0.000000	
759	8	10	159	0.431975	0.000000	0.084702	0.000000	
759	8	3	73	0.000000	0.000000	0.000000	0.000000	
760	8	11	125	0.000000	0.000000	0.000000	0.000000	
760	8	18	52	0.000000	0.000000	0.000000	0.000000	
760	8	15	45	0.000000	0.000000	0.000000	0.000000	
760	8	11	352	0.182851	0.000000	0.018182	0.000000	
760	8	4	393	0.000000	0.000000	0.000000	0.000000	
760	8	10	375	0.000000	0.000000	0.000000	0.000000	
760	8	10	159	0.302253	0.000000	0.041468	0.000000	
760	8	3	82	0.000000	0.000000	0.000000	0.000000	
761	8	2	134	0.570329	0.000000	0.113773	0.000000	
761	8	7	7	0.000000	0.087071	0.000000	0.001875	
761	8	11	30	0.000000	0.000000	0.000000	0.000000	
761	8	6	360	0.000000	-0.378423	0.000000	0.036008	
761	8	13	112	-0.363071	0.000000	0.053449	0.000000	
761	8	2	301	0.000000	0.000000	0.000000	0.000000	
761	8	9	291	0.000000	0.114615	0.000000	0.003296	
761	8	10	162	0.316709	0.000000	0.045530	0.000000	
762	7	6	357	0.000000	-0.260572	0.000000	0.017072	
762	7	2	124	0.542071	0.000000	0.102778	0.000000	
762	7	6	23	0.000000	0.000958	0.000000	0.000000	
762	7	8	241	0.000000	0.375752	0.000000	0.035487	
762	7	7	188	0.601105	0.000000	0.175269	0.000000	
762	7	9	287	0.000000	0.665960	0.000000	0.111470	
762	7	3	207	0.000000	0.000000	0.000000	0.000000	
763	8	2	123	0.526133	0.000000	0.096823	0.000000	
763	8	10	389	0.000000	0.000000	0.000000	0.000000	
763	8	17	287	0.000000	0.000000	0.000000	0.000000	
763	8	1	51	0.000000	0.121670	0.000000	0.003718	
763	8	7	184	0.417090	0.000000	0.085384	0.000000	
763	8	9	201	0.000000	0.447469	0.000000	0.050346	
763	8	10	162	0.307149	0.000000	0.042823	0.000000	
763	8	13	1	0.000000	0.000000	0.000000	0.000000	
764	5	16	72	0.000000	0.000000	0.000000	0.000000	
764	5	2	105	0.734230	0.000000	0.185184	0.000000	
764	5	4	223	0.000000	-0.033042	0.000000	0.000271	
764	5	3	366	0.000000	0.359393	0.000000	0.032477	
764	5	10	157	0.532046	0.000000	0.128491	0.000000	
765	4	2	103	0.784817	0.000000	0.211580	0.000000	
765	4	17	268	0.000000	-0.092587	0.000000	0.002132	
765	4	19	221	0.000000	0.160419	0.000000	0.006439	
765	4	10	155	0.381319	0.000000	0.064118	0.000000	
766	6	2	105	0.522032	0.000000	0.093612	0.000000	
766	6	1	419	0.000000	0.000000	0.000000	0.000000	
766	6	6	154	0.000000	0.000000	0.000000	0.000000	
766	6	7	448	0.000000	0.296016	0.000000	0.022009	
766	6	3	296	0.000000	0.000000	0.000000	0.000000	
766	6	10	157	0.385820	0.000000	0.067568	0.000000	
767	10	3	271	0.000000	0.457010	0.000000	0.051477	
767	10	2	113	0.599909	0.000000	0.123625	0.000000	
767	10	7	189	0.278930	0.000000	0.037287	0.000000	
767	10	3	391	0.000000	0.000000	0.000000	0.000000	
767	10	9	137	0.000000	0.000000	0.000000	0.000000	
767	10	12	166	0.000000	0.000000	0.000000	0.000000	
767	10	5	32	0.000000	0.000000	0.000000	0.000000	
767	10	6	244	0.000000	0.000000	0.000000	0.000000	
767	10	15	57	0.000000	0.000000	0.000000	0.000000	
767	10	17	255	0.000000	0.000000	0.000000	0.000000	
768	5	2	105	0.476818	0.000000	0.078099	0.000000	
768	5	6	72	0.000000	0.000000	0.000000	0.000000	
768	5	7	205	0.581866	0.000000	0.166267	0.000000	
768	5	17	205	0.000000	-0.317196	0.000000	0.025215	
768	5	9	353	0.000000	0.297191	0.000000	0.022184	
769	4	2	107	0.572463	0.000000	0.112572	0.000000	
769	4	7	205	0.308417	0.000000	0.046713	0.000000	
769	4	1	95	-0.212409	0.000000	0.023225	0.000000	
769	4	19	177	0.000000	0.000000	0.000000	0.000000	
770	6	16	30	-0.010946	0.000000	0.000065	0.000000	
770	6	7	209	0.453021	0.000000	0.101978	0.000000	
770	6	1	99	-0.367262	0.000000	0.067835	0.000000	
770	6	10	13	0.000000	0.450642	0.000000	0.050893	
770	6	4	75	0.000000	0.000000	0.000000	0.000000	
770	6	6	103	0.000000	0.000000	0.000000	0.000000	
771	7	8	36	0.000000	0.000000	0.000000	0.000000	
771	7	5	138	0.006735	0.000000	0.000026	0.000000	
771	7	2	163	0.391195	0.000000	0.051716	0.000000	
771	7	7	3	0.000000	0.000000	0.000000	0.000000	
771	7	18	101	0.000000	0.000000	0.000000	0.000000	
771	7	7	250	0.385175	0.000000	0.072734	0.000000	
771	7	9	310	0.036020	0.000000	0.000647	0.000000	
772	4	8	143	0.000000	-0.274448	0.000000	0.018876	
772	4	2	170	0.522123	0.000000	0.094508	0.000000	
772	4	8	45	0.000000	0.596712	0.000000	0.088750	
772	4	10	240	0.437197	0.000000	0.106315	0.000000	
773	7	1	24	0.000000	0.387298	0.000000	0.037534	
773	7	7	53	0.015799	0.298096	0.000103	0.021651	
773	7	11	358	0.000000	0.000000	0.000000	0.000000	
773	7	9	95	0.000000	0.000000	0.000000	0.000000	
773	7	2	168	0.404499	0.000000	0.056723	0.000000	
773	7	8	181	0.000000	0.000000	0.000000	0.000000	
773	7	8	218	0.000000	0.261879	0.000000	0.017187	
774	3	19	120	0.000000	-0.003637	0.000000	0.000003	
774	3	15	143	0.253092	0.000000	0.031071	0.000000	
774	3	2	171	0.715648	0.000000	0.177551	0.000000	
775	3	18	136	-0.152681	0.000000	0.013064	0.000000	
775	3	2	173	0.477785	0.071814	0.079139	0.001245	
775	3	10	97	0.365702	0.000000	0.056679	0.000000	
776	3	5	159	0.000000	-0.207653	0.000000	0.010722	
776	3	2	180	0.552311	0.000000	0.108396	0.000000	
776	3	14	161	0.000000	0.267822	0.000000	0.018036	
777	3	4	272	0.000000	0.645719	0.000000	0.104797	
777	3	7	287	0.000000	0.000000	0.000000	0.000000	
777	3	10	134	0.000000	0.000000	0.000000	0.000000	
778	4	7	18	0.000000	0.088899	0.000000	0.001926	
778	4	11	239	0.000000	0.000000	0.000000	0.000000	
778	4	2	147	0.378602	0.000000	0.048440	0.000000	
778	4	8	239	-0.050336	0.000000	0.001300	0.000000	
779	3	1	11	-0.277358	0.000000	0.036405	0.000000	
779	3	2	158	0.392591	0.000000	0.052086	0.000000	
779	3	2	398	0.000000	0.000000	0.000000	0.000000	
780	7	5	172	0.000000	0.000000	0.000000	0.000000	
780	7	7	63	0.130522	0.000000	0.006845	0.000000	
780	7	1	41	0.000000	0.000000	0.000000	0.000000	
780	7	19	53	0.000000	0.000000	0.000000	0.000000	
780	7	2	157	0.435881	0.000000	0.064206	0.000000	
780	7	2	383	0.000000	0.000000	0.000000	0.000000	
780	7	12	292	0.000000	0.000000	0.000000	0.000000	
781	6	7	232	0.498984	0.000000	0.120809	0.000000	
781	6	1	267	-0.147885	0.000000	0.011510	0.000000	
781	6	3	9	0.002083	0.000000	0.000002	0.000000	
781	6	17	199	0.000000	-0.536857	0.000000	0.072390	
781	6	2	151	0.432291	0.000000	0.063153	0.000000	
781	6	1	342	0.000000	0.160226	0.000000	0.006455	
782	4	1	93	-0.459630	0.000000	0.108748	0.000000	
782	4	2	394	0.053541	0.000000	0.001486	0.000000	
782	4	2	150	0.337795	0.043328	0.038561	0.000451	
782	4	5	197	0.000000	-0.187985	0.000000	0.008738	
783	6	11	47	0.000000	0.000000	0.000000	0.000000	
783	6	10	30	0.000000	0.000000	0.000000	0.000000	
783	6	1	44	0.000000	0.000000	0.000000	0.000000	
783	6	14	327	-0.252906	0.000000	0.026068	0.000000	
783	6	18	30	0.000000	0.000000	0.000000	0.000000	
783	6	1	299	0.000000	0.000000	0.000000	0.000000	
784	6	7	203	0.467189	0.000000	0.107188	0.000000	
784	6	14	195	0.000000	0.000000	0.000000	0.000000	
784	6	18	290	0.000000	0.446833	0.000000	0.049647	
784	6	17	42	0.000000	0.000000	0.000000	0.000000	
784	6	19	97	0.000000	0.000000	0.000000	0.000000	
784	6	11	245	0.000000	0.000000	0.000000	0.000000	
785	4	7	208	0.650077	-0.024477	0.209991	0.000151	
785	4	5	172	0.000000	-0.416625	0.000000	0.043264	
785	4	16	13	0.000000	0.503259	0.000000	0.063260	
785	4	2	70	0.000000	-0.333313	0.000000	0.027904	
786	5	15	202	0.299907	0.000000	0.038269	0.000000	
786	5	9	119	0.000000	0.000000	0.000000	0.000000	
786	5	2	292	0.352305	0.000000	0.054797	0.000000	
786	5	2	32	0.234507	0.000000	0.027709	0.000000	
786	5	3	60	0.000000	0.000000	0.000000	0.000000	
787	2	1	139	-0.368313	0.000000	0.065821	0.000000	
787	2	2	153	0.310408	0.000000	0.032561	0.000000	
788	8	17	166	0.000000	0.000000	0.000000	0.000000	
788	8	6	372	0.000000	-0.286724	0.000000	0.020671	
788	8	19	103	-0.078823	0.000000	0.002831	0.000000	
788	8	13	226	-0.026272	0.000000	0.000313	0.000000	
788	8	2	154	0.405380	0.000000	0.055535	0.000000	
788	8	16	29	0.000000	0.000000	0.000000	0.000000	
788	8	17	113	-0.170290	0.000000	0.015589	0.000000	
788	8	12	102	0.000000	0.000000	0.000000	0.000000	
789	1	2	157	0.840409	0.000000	0.238682	0.000000	
790	5	12	300	-0.130204	0.000000	0.008004	0.000000	
790	5	1	217	0.000000	0.000000	0.000000	0.000000	
790	5	4	90	0.024972	0.000000	0.000309	0.000000	
790	5	12	164	0.135805	0.000000	0.009657	0.000000	
790	5	6	80	0.000000	0.000000	0.000000	0.000000	
791	5	2	110	0.000000	-0.620484	0.000000	0.092478	
791	5	1	214	0.000000	0.000000	0.000000	0.000000	
791	5	5	400	-0.111554	0.000000	0.006289	0.000000	
791	5	6	77	0.000000	0.000000	0.000000	0.000000	
791	5	3	229	0.000000	0.544103	0.000000	0.071812	
792	3	2	108	0.515564	0.000000	0.091307	0.000000	
792	3	12	15	0.093246	0.000000	0.003947	0.000000	
792	3	5	16	0.045269	0.000000	0.001098	0.000000	
793	2	2	106	0.497713	0.000000	0.085093	0.000000	
793	2	1	92	-0.266796	0.000000	0.036641	0.000000	
794	4	2	101	0.570643	0.000000	0.099798	0.000000	
794	4	18	260	0.000000	0.000000	0.000000	0.000000	
794	4	9	389	-0.399027	0.000000	0.089454	0.000000	
794	4	1	113	-0.278216	0.000000	0.038928	0.000000	
795	6	2	104	0.565296	0.000000	0.109771	0.000000	
795	6	9	386	-0.419688	0.000000	0.096873	0.000000	
795	6	1	71	-0.089527	0.359584	0.004031	0.032516	
795	6	15	82	0.000000	0.000000	0.000000	0.000000	
795	6	10	255	0.401755	0.000000	0.095507	0.000000	
795	6	1	8	0.000000	0.000000	0.000000	0.000000	
796	3	2	104	0.290381	0.000000	0.028965	0.000000	
796	3	4	32	0.000000	0.000000	0.000000	0.000000	
796	3	3	30	0.000000	0.000000	0.000000	0.000000	
797	2	2	112	0.810066	0.000000	0.225412	0.000000	
797	2	15	32	0.000000	0.084913	0.000000	0.001812	
798	9	2	105	0.726564	0.000000	0.181336	0.000000	
798	9	10	183	0.484447	0.000000	0.116356	0.000000	
798	9	18	35	0.000000	0.000000	0.000000	0.000000	
798	9	13	128	0.000000	0.000000	0.000000	0.000000	
798	9	3	326	0.000000	0.000000	0.000000	0.000000	
798	9	2	174	0.000000	0.000000	0.000000	0.000000	
798	9	13	253	0.000000	0.000000	0.000000	0.000000	
798	9	2	245	0.000000	0.000000	0.000000	0.000000	
798	9	7	59	0.000000	0.442427	0.000000	0.047692	
799	4	2	105	0.378416	0.000000	0.049190	0.000000	
799	4	6	172	0.000000	-0.158057	0.000000	0.006112	
799	4	10	281	0.319837	0.000000	0.057472	0.000000	
799	4	10	390	-0.411045	0.000000	0.096829	0.000000	
800	2	2	109	0.628138	0.000000	0.135534	0.000000	
800	2	12	116	0.000000	0.000000	0.000000	0.000000	
801	5	2	110	0.424966	0.000000	0.062036	0.000000	
801	5	15	107	0.180521	0.000000	0.015591	0.000000	
801	5	1	234	-0.132032	0.000000	0.009357	0.000000	
801	5	7	87	0.000000	0.138833	0.000000	0.004734	
801	5	7	217	0.484880	0.000000	0.118176	0.000000	
802	7	8	256	0.000000	0.000000	0.000000	0.000000	
802	7	7	124	0.000000	0.000000	0.000000	0.000000	
802	7	2	386	0.127589	0.000000	0.008142	0.000000	
802	7	3	156	0.000000	0.000000	0.000000	0.000000	
802	7	4	303	0.000000	0.000000	0.000000	0.000000	
802	7	7	237	0.000000	0.000000	0.000000	0.000000	
802	7	1	98	-0.384870	0.000000	0.076248	0.000000	
803	9	10	94	0.403666	0.000000	0.069058	0.000000	
803	9	7	112	0.000000	0.000000	0.000000	0.000000	
803	9	9	267	0.000000	0.376834	0.000000	0.035691	
803	9	3	169	0.000000	0.000000	0.000000	0.000000	
803	9	4	313	0.000000	0.000000	0.000000	0.000000	
803	9	14	122	0.000000	0.385521	0.000000	0.037371	
803	9	7	232	0.000000	0.000000	0.000000	0.000000	
803	9	1	93	-0.296578	0.000000	0.045277	0.000000	
803	9	18	268	0.085989	0.200828	0.003981	0.010092	
804	8	3	152	0.000000	0.000000	0.000000	0.000000	
804	8	7	114	0.000000	0.000000	0.000000	0.000000	
804	8	2	402	0.379825	0.000000	0.074800	0.000000	
804	8	3	181	0.000000	0.000000	0.000000	0.000000	
804	8	13	182	0.000000	0.058972	0.000000	0.000831	
804	8	4	322	0.000000	0.000000	0.000000	0.000000	
804	8	7	231	0.000000	0.000000	0.000000	0.000000	
804	8	18	11	0.000000	-0.057264	0.000000	0.000815	
805	7	15	142	0.000000	0.010816	0.000000	0.000029	
805	7	7	120	0.000000	0.000000	0.000000	0.000000	
805	7	3	178	0.000000	0.000000	0.000000	0.000000	
805	7	4	330	0.000000	0.000000	0.000000	0.000000	
805	7	3	423	-0.171912	0.000000	0.014514	0.000000	
805	7	7	227	-0.139714	0.000000	0.009471	0.000000	
805	7	6	337	-0.078847	0.000000	0.002574	0.000000	
806	6	12	46	0.289275	0.000000	0.039964	0.000000	
806	6	7	117	0.000000	0.000000	0.000000	0.000000	
806	6	3	175	0.000000	0.000000	0.000000	0.000000	
806	6	4	332	0.000000	0.000000	0.000000	0.000000	
806	6	7	225	0.000000	0.000000	0.000000	0.000000	
806	6	10	108	0.548441	0.000000	0.127476	0.000000	
807	5	7	116	0.000000	0.000000	0.000000	0.000000	
807	5	3	177	0.000000	0.000000	0.000000	0.000000	
807	5	4	342	0.000000	0.000000	0.000000	0.000000	
807	5	7	226	0.000000	0.000000	0.000000	0.000000	
807	5	11	239	0.000000	0.000000	0.000000	0.000000	
808	5	7	111	0.000000	0.000000	0.000000	0.000000	
808	5	11	291	0.000000	0.000000	0.000000	0.000000	
808	5	3	181	0.000000	0.000000	0.000000	0.000000	
808	5	4	332	0.000000	0.000000	0.000000	0.000000	
808	5	7	206	0.000000	0.000000	0.000000	0.000000	
809	4	1	14	0.000000	0.000000	0.000000	0.000000	
809	4	7	135	0.000000	0.000000	0.000000	0.000000	
809	4	8	56	-0.060649	0.000000	0.002064	0.000000	
809	4	1	146	0.000000	0.000000	0.000000	0.000000	
810	3	18	48	0.000000	0.000000	0.000000	0.000000	
810	3	9	386	-0.306630	0.000000	0.051710	0.000000	
810	3	4	24	0.000000	0.000000	0.000000	0.000000	
811	3	9	272	0.000000	0.000000	0.000000	0.000000	
811	3	13	154	0.000000	0.446688	0.000000	0.048171	
811	3	18	18	0.000000	0.000000	0.000000	0.000000	
812	6	10	131	0.270580	0.000000	0.030695	0.000000	
812	6	7	296	0.000000	0.000000	0.000000	0.000000	
812	6	11	385	0.000000	0.000000	0.000000	0.000000	
812	6	2	312	0.457728	0.000000	0.100265	0.000000	
812	6	8	210	0.000000	0.000000	0.000000	0.000000	
812	6	15	148	0.000000	0.088199	0.000000	0.001952	
813	3	15	150	0.400467	0.000000	0.076860	0.000000	
813	3	17	138	0.000000	0.000000	0.000000	0.000000	
813	3	14	205	0.000000	0.000000	0.000000	0.000000	
814	5	2	357	0.306237	0.000000	0.044005	0.000000	
814	5	6	196	0.000000	-0.418957	0.000000	0.043841	
814	5	5	15	0.000000	0.352507	0.000000	0.031093	
814	5	19	79	-0.378577	0.000000	0.071057	0.000000	
814	5	2	47	0.000000	0.000000	0.000000	0.000000	
815	9	2	359	0.000000	0.000000	0.000000	0.000000	
815	9	1	385	0.000000	0.000000	0.000000	0.000000	
815	9	8	135	0.000000	0.000000	0.000000	0.000000	
815	9	15	207	0.381680	0.000000	0.061983	0.000000	
815	9	18	309	-0.084266	0.000000	0.003991	0.000000	
815	9	2	165	0.824345	0.000000	0.229645	0.000000	
815	9	19	7	0.000000	0.000000	0.000000	0.000000	
815	9	14	315	0.000000	0.000000	0.000000	0.000000	
815	9	2	48	0.000000	0.000000	0.000000	0.000000	
816	4	2	359	0.000000	0.000000	0.000000	0.000000	
816	4	2	167	0.472281	0.000000	0.077326	0.000000	
816	4	19	110	0.000000	-0.169010	0.000000	0.007135	
816	4	2	40	0.000000	0.000000	0.000000	0.000000	
817	7	2	360	0.000000	0.000000	0.000000	0.000000	
817	7	8	171	0.000000	0.000000	0.000000	0.000000	
817	7	9	35	0.000000	0.000000	0.000000	0.000000	
817	7	2	159	0.557790	0.000000	0.105143	0.000000	
817	7	7	271	0.364799	0.000000	0.062093	0.000000	
817	7	9	358	-0.550183	0.000000	0.157451	0.000000	
817	7	2	36	0.000000	0.000000	0.000000	0.000000	
818	4	17	276	0.000000	0.000000	0.000000	0.000000	
818	4	4	8	0.009718	0.000000	0.000046	0.000000	
818	4	2	156	0.243574	-0.453901	0.020049	0.049488	
818	4	7	456	0.147068	0.000000	0.010751	0.000000	
819	7	11	82	0.000000	0.000000	0.000000	0.000000	
819	7	17	81	0.000000	0.000000	0.000000	0.000000	
819	7	2	287	0.080831	0.000000	0.002912	0.000000	
819	7	2	169	0.502528	0.000000	0.087548	0.000000	
819	7	2	350	0.000000	0.000000	0.000000	0.000000	
819	7	8	292	0.000000	0.000000	0.000000	0.000000	
819	7	4	431	0.000000	0.000000	0.000000	0.000000	
820	5	14	267	0.000000	0.000000	0.000000	0.000000	
820	5	6	346	0.000000	0.000000	0.000000	0.000000	
820	5	4	209	0.000000	0.000000	0.000000	0.000000	
820	5	2	162	0.613635	0.000000	0.127250	0.000000	
820	5	1	119	-0.289798	0.000000	0.041743	0.000000	
821	2	6	344	0.000000	-0.476540	0.000000	0.056982	
821	2	2	171	0.320949	0.000000	0.035710	0.000000	
822	3	14	189	0.000000	0.000000	0.000000	0.000000	
822	3	2	169	0.677261	0.000000	0.159014	0.000000	
822	3	10	16	0.293620	0.000000	0.040763	0.000000	
823	5	18	298	0.000000	0.127875	0.000000	0.004066	
823	5	3	58	0.000000	0.000000	0.000000	0.000000	
823	5	2	171	0.342988	0.000000	0.040783	0.000000	
823	5	7	170	0.370853	0.000000	0.063476	0.000000	
823	5	1	436	0.000000	0.000000	0.000000	0.000000	
824	5	19	98	0.000000	0.000000	0.000000	0.000000	
824	5	6	357	0.000000	-0.315978	0.000000	0.025105	
824	5	2	172	0.286139	0.000000	0.028384	0.000000	
824	5	1	281	0.000000	0.404739	0.000000	0.041173	
824	5	1	78	-0.236152	0.180117	0.028047	0.008159	
825	1	2	170	0.541870	0.000000	0.101792	0.000000	
826	2	13	267	0.000000	0.194948	0.000000	0.009524	
826	2	9	364	-0.354484	0.000000	0.065362	0.000000	
827	3	5	238	0.000000	-0.191743	0.000000	0.009029	
827	3	15	172	0.332011	0.000000	0.050876	0.000000	
827	3	10	157	0.457273	0.000000	0.094913	0.000000	
828	5	14	236	0.000000	0.000000	0.000000	0.000000	
828	5	9	374	-0.659192	0.000000	0.233844	0.000000	
828	5	2	146	0.165234	0.000000	0.009550	0.000000	
828	5	9	162	0.000000	0.196666	0.000000	0.009678	
828	5	6	95	0.044072	0.000000	0.001057	0.000000	
829	8	7	494	0.000000	0.000000	0.000000	0.000000	
829	8	9	378	-0.384917	0.000000	0.080635	0.000000	
829	8	12	281	0.000000	0.088233	0.000000	0.001951	
829	8	2	140	0.498961	0.000000	0.087080	0.000000	
829	8	9	250	0.000000	0.000000	0.000000	0.000000	
829	8	11	340	0.000000	0.000000	0.000000	0.000000	
829	8	2	74	0.000000	0.000000	0.000000	0.000000	
829	8	7	198	0.000000	0.000000	0.000000	0.000000	
830	5	13	110	0.000000	0.000000	0.000000	0.000000	
830	5	8	31	0.000000	0.000000	0.000000	0.000000	
830	5	2	143	0.498805	0.000000	0.087026	0.000000	
830	5	9	264	0.000000	0.214316	0.000000	0.011536	
830	5	7	65	0.159988	0.229302	0.010125	0.012630	
831	7	5	26	0.000000	0.000000	0.000000	0.000000	
831	7	9	268	0.000000	0.409691	0.000000	0.042157	
831	7	13	91	0.000000	0.000000	0.000000	0.000000	
831	7	8	45	0.000000	0.306031	0.000000	0.023344	
831	7	5	53	-0.095989	0.000000	0.005216	0.000000	
